"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","response","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","163","273300","0.0-163.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=486.73 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=546.3272163606994 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=509.59721636069935 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=427.13278363930067 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=390.40278363930065 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,428.74380540296556 480.7507387408272,428.74380540296556"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","164","273700","0.0-164.0","","397.6999999284744","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=546.3272163606994 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=509.59721636069935 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=427.13278363930067 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=390.40278363930065 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,428.74380540296556 480.7507387408272,428.74380540296556"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","5f3xSjoiUwaWdW1k","","","true","true","true","170.27","4","607.7866666666667","59.59721636069934","1.4","2","0","","",""
"html-keyboard-response","165","274201","0.0-165.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=546.3272163606994 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=509.59721636069935 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=427.13278363930067 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=390.40278363930065 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,428.74380540296556 480.7507387408272,428.74380540296556"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","166","274356","0.0-166.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=486.73 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=540.9092876006358 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=504.17928760063575 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=432.5507123993643 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=395.82071239936425 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,471.25619459703444 480.7507387408272,471.25619459703444"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","167","274945","0.0-167.0","","586.7999999523163","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=540.9092876006358 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=504.17928760063575 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=432.5507123993643 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=395.82071239936425 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,471.25619459703444 480.7507387408272,471.25619459703444"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","5f3xSjoiUwaWdW1k","","","true","false","true","170.27","4","607.7866666666667","54.17928760063576","1.27","2","0","","",""
"html-keyboard-response","168","275447","0.0-168.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=540.9092876006358 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=504.17928760063575 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=432.5507123993643 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=395.82071239936425 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,471.25619459703444 480.7507387408272,471.25619459703444"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","169","275600","0.0-169.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=486.73 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=535.9838978187598 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=499.25389781875975 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=437.47610218124026 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=400.74610218124025 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,471.25619459703444 480.7507387408272,471.25619459703444"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","170","276097","0.0-170.0","","495.39999997615814","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=535.9838978187598 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=499.25389781875975 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=437.47610218124026 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=400.74610218124025 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,471.25619459703444 480.7507387408272,471.25619459703444"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","5f3xSjoiUwaWdW1k","","","true","false","true","170.27","4","607.7866666666667","49.253897818759775","1.16","2","0","","",""
"html-keyboard-response","171","276599","0.0-171.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=535.9838978187598 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=499.25389781875975 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=437.47610218124026 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=400.74610218124025 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,471.25619459703444 480.7507387408272,471.25619459703444"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","172","276751","0.0-172.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=486.73 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=531.5062707443271 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=494.77627074432706 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=441.95372925567295 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=405.22372925567294 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,471.25619459703444 480.7507387408272,471.25619459703444"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","173","277306","0.0-173.0","","553.1000000238419","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=531.5062707443271 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=494.77627074432706 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=441.95372925567295 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=405.22372925567294 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,471.25619459703444 480.7507387408272,471.25619459703444"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","5f3xSjoiUwaWdW1k","","","true","false","true","170.27","4","607.7866666666667","44.776270744327064","1.05","2","0","","",""
"html-keyboard-response","174","277808","0.0-174.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=531.5062707443271 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=494.77627074432706 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=441.95372925567295 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=405.22372925567294 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,471.25619459703444 480.7507387408272,471.25619459703444"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","175","277962","0.0-175.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=486.73 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=529.2423891940689 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=492.5123891940689 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=444.21761080593114 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=407.4876108059311 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,428.74380540296556 480.7507387408272,428.74380540296556"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","176","278643","0.0-176.0","","680","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=529.2423891940689 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=492.5123891940689 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=444.21761080593114 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=407.4876108059311 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,428.74380540296556 480.7507387408272,428.74380540296556"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","false","5f3xSjoiUwaWdW1k","","","true","true","true","170.27","4","607.7866666666667","42.51238919406888","1","2","0.88","","",""
"html-keyboard-response","177","279887","0.0-177.0","","1242","arrowdown","<div id=""continue""> 
<h2 class=""bolded-blue"">Almost there!</h2>
    <p>Please do another blind spot test for our record. We promise this will be the last one!</p>
    <p>Please press the <b>down</b> arrow key to continue. </p>
</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"virtual-chinrest","178","305454","0.0-178.0","","25566.299999952316","","","","","85.6","53.98","348","4.07","585.16","8.366601637080045","41.59394878533412","34.620420567227775","21.63776285451736","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","179","307279","0.0-179.0","","1823"," ","<div> 
<h3>Congratulations! You have completed the entire study! Thank you for your time and have a nice day!</h3>
<p> Press any key to end the experiment, and your results should be recorded. </p>
    
</div>","","","","","","","","","","","","end_trial","","5f3xSjoiUwaWdW1k","","","","","","","","","","","","","55.262","60.779","60.593"
"fullscreen","180","307281","0.0-180.0","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
