"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","response","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","74","416772","0.0-74.0","","548","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=749.6063213626911 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=594.3063213626912 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=640.9936786373088 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=485.69367863730884 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""695.3,540 700.0316874326603,556.8210861645617 690.5683125673396,556.8210861645617"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","Vvl0QWLyd96zclSX","","","true","false","false","201.7","6","600.4680000000001","54.30632136269116","1.61","1","0","","",""
"html-keyboard-response","75","417274","0.0-75.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=749.6063213626911 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=594.3063213626912 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=640.9936786373088 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=485.69367863730884 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""695.3,540 700.0316874326603,556.8210861645617 690.5683125673396,556.8210861645617"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","76","417427","0.0-76.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1098.7 cy=540 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1153.006321362691 cy=540 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=594.3063213626912 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1044.393678637309 cy=540 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=485.69367863730884 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1098.7,540 1103.4316874326605,523.1789138354383 1093.9683125673396,523.1789138354383"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","77","417963","0.0-77.0","","534","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1153.006321362691 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=594.3063213626912 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1044.393678637309 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=485.69367863730884 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1098.7,540 1103.4316874326605,523.1789138354383 1093.9683125673396,523.1789138354383"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","Vvl0QWLyd96zclSX","","","false","true","false","201.7","6","600.4680000000001","54.30632136269116","1.61","1","0","","",""
"html-keyboard-response","78","418465","0.0-78.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1153.006321362691 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=594.3063213626912 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1044.393678637309 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=485.69367863730884 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1098.7,540 1103.4316874326605,523.1789138354383 1093.9683125673396,523.1789138354383"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","79","418617","0.0-79.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=695.3 cy=540 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=744.6693830569919 cy=540 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=589.369383056992 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=645.930616943008 cy=540 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=490.630616943008 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""695.3,540 700.0316874326603,556.8210861645617 690.5683125673396,556.8210861645617"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","419095","0.0-80.0","","476","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=744.6693830569919 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=589.369383056992 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=645.930616943008 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=490.630616943008 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""695.3,540 700.0316874326603,556.8210861645617 690.5683125673396,556.8210861645617"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","Vvl0QWLyd96zclSX","","","true","false","false","201.7","6","600.4680000000001","49.36938305699196","1.46","1","0","","",""
"html-keyboard-response","81","419597","0.0-81.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=744.6693830569919 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=589.369383056992 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=645.930616943008 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=490.630616943008 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""695.3,540 700.0316874326603,556.8210861645617 690.5683125673396,556.8210861645617"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","82","419750","0.0-82.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=695.3 cy=540 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=740.1812573245381 cy=540 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=584.8812573245382 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=650.4187426754618 cy=540 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=495.1187426754619 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""695.3,540 700.0316874326603,556.8210861645617 690.5683125673396,556.8210861645617"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","420198","0.0-83.0","","446","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=740.1812573245381 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=584.8812573245382 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=650.4187426754618 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=495.1187426754619 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""695.3,540 700.0316874326603,556.8210861645617 690.5683125673396,556.8210861645617"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","Vvl0QWLyd96zclSX","","","true","false","false","201.7","6","600.4680000000001","44.88125732453814","1.33","1","0","","",""
"html-keyboard-response","84","420699","0.0-84.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=740.1812573245381 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=584.8812573245382 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=650.4187426754618 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=695.3 cy=495.1187426754619 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""695.3,540 700.0316874326603,556.8210861645617 690.5683125673396,556.8210861645617"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","85","420852","0.0-85.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1098.7 cy=540 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1139.5011430223074 cy=540 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=580.8011430223074 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1057.8988569776927 cy=540 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=499.19885697769257 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1098.7,540 1103.4316874326605,523.1789138354383 1093.9683125673396,523.1789138354383"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","421336","0.0-86.0","","483.0000000000582","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1139.5011430223074 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=580.8011430223074 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1057.8988569776927 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=499.19885697769257 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1098.7,540 1103.4316874326605,523.1789138354383 1093.9683125673396,523.1789138354383"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","Vvl0QWLyd96zclSX","","","false","true","false","201.7","6","600.4680000000001","40.8011430223074","1.21","1","0","","",""
"html-keyboard-response","87","421838","0.0-87.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1139.5011430223074 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=580.8011430223074 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1057.8988569776927 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=499.19885697769257 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1098.7,540 1103.4316874326605,523.1789138354383 1093.9683125673396,523.1789138354383"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","88","421990","0.0-88.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1098.7 cy=540 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1135.7919482020977 cy=540 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=577.0919482020977 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1061.6080517979024 cy=540 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=502.9080517979024 r=16.821086164561738 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1098.7,540 1103.4316874326605,556.8210861645617 1093.9683125673396,556.8210861645617"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","422785","0.0-89.0","","792.9999999999418","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.774760315193216 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1135.7919482020977 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=577.0919482020977 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1061.6080517979024 cy=540 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1098.7 cy=502.9080517979024 r=16.821086164561738 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1098.7,540 1103.4316874326605,556.8210861645617 1093.9683125673396,556.8210861645617"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","Vvl0QWLyd96zclSX","","","false","false","false","201.7","6","600.4680000000001","37.09194820209763","1.1","1","0","","",""
